ID;Country;Hash;Office;PDF;Autocad;Database;Image;Archive;Purchase total decrypt;Purchase malware immune;Purchase removal tool;Purchase single decrypt;Free decrypt
IT46F-C3RZE-HGTZT-ZTZTZ-TZYYY;IT;0x46fc3;20857;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-HETZT-ZTZTZ-TZYYY;IT;0x46fc3;20858;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-HETZT-ZTZTZ-TZYYY;IT;0x46fc3;20858;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-HKTZT-ZTZTZ-TZYYY;IT;0x46fc3;20859;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-HKTZT-ZTZTZ-TZYYY;IT;0x46fc3;20859;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FZTZT-ZTZTZ-TZYYY;IT;0x46fc3;20860;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FZTZT-ZTZTZ-TZYYY;IT;0x46fc3;20860;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FXTZT-ZTZTZ-TZYYY;IT;0x46fc3;20861;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FXTZT-ZTZTZ-TZYYY;IT;0x46fc3;20861;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FRTZT-ZTZTZ-TZYYY;IT;0x46fc3;20862;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FRTZT-ZTZTZ-TZYYY;IT;0x46fc3;20862;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FOTZT-ZTZTZ-TZYYY;IT;0x46fc3;20863;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FOTZT-ZTZTZ-TZYYY;IT;0x46fc3;20863;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FATZT-ZTZTZ-TZYYY;IT;0x46fc3;20864;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FATZT-ZTZTZ-TZYYY;IT;0x46fc3;20864;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FHTZT-ZTZTZ-TZYYY;IT;0x46fc3;20865;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FHTZT-ZTZTZ-TZYYY;IT;0x46fc3;20865;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FFTZT-ZTZTZ-TZYYY;IT;0x46fc3;20866;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FFTZT-ZTZTZ-TZYYY;IT;0x46fc3;20866;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FGTZT-ZTZTZ-TZYYY;IT;0x46fc3;20867;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FGTZT-ZTZTZ-TZYYY;IT;0x46fc3;20867;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FETZT-ZTZTZ-TZYYY;IT;0x46fc3;20868;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FETZT-ZTZTZ-TZYYY;IT;0x46fc3;20868;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FKTZT-ZTZTZ-TZYYY;IT;0x46fc3;20869;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-FKTZT-ZTZTZ-TZYYY;IT;0x46fc3;20869;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-GZTZT-ZTZTZ-TZYYY;IT;0x46fc3;20870;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-GZTZT-ZTZTZ-TZYYY;IT;0x46fc3;20870;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-GXTZT-ZTZTZ-TZYYY;IT;0x46fc3;20871;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-GXTZT-ZTZTZ-TZYYY;IT;0x46fc3;20871;0;0;0;0;0;148;30;30;40;2
IT46F-C3RZE-GRTZT-ZTZTZ-TZYYY;IT;0x46fc3;20872;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GRTZT-ZTZTZ-TZYYY;IT;0x46fc3;20872;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GOTZT-ZTZTZ-TZYYY;IT;0x46fc3;20873;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GOTZT-ZTZTZ-TZYYY;IT;0x46fc3;20873;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GATZT-ZTZTZ-TZYYY;IT;0x46fc3;20874;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GATZT-ZTZTZ-TZYYY;IT;0x46fc3;20874;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GHTZT-ZTZTZ-TZYYY;IT;0x46fc3;20875;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GHTZT-ZTZTZ-TZYYY;IT;0x46fc3;20875;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GFTZT-ZTZTZ-TZYYY;IT;0x46fc3;20876;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GFTZT-ZTZTZ-TZYYY;IT;0x46fc3;20876;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GGTZT-ZTZTZ-TZYYY;IT;0x46fc3;20877;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GGTZT-ZTZTZ-TZYYY;IT;0x46fc3;20877;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GETZT-ZTZTZ-TZYYY;IT;0x46fc3;20878;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GETZT-ZTZTZ-TZYYY;IT;0x46fc3;20878;0;0;0;0;0;149;30;30;40;2
IT46F-C3RZE-GKTZT-ZTZTZ-TZYYY;IT;0x46fc3;20879;0;0;0;0;0;149;30;30;40;2
